"review_order","topic_id","topic_name","parent_topic_id","parent_topic_name","market_code","instrument_code","canonical_review_identifier","relation_id","relation_version","structural_role","approval_state","authority_version","authority_effective_from","source_reference","source_artifact_id","source_artifact_hash","inclusion_state","proposed_include","proposed_importance","historical_evidence_state","owner_review_state","formal_runtime_authority","review_flags"
"348","0ada6c6f-2d32-48a1-af40-b23a69dd5204","其他大型權值","a969261d-6206-45c9-9b8e-a8ae4cbdf49e","大型權值","TPE","2352","TPE:2352","a7353c01-01bb-5c6b-8086-270d09a5bc7a","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"349","0ada6c6f-2d32-48a1-af40-b23a69dd5204","其他大型權值","a969261d-6206-45c9-9b8e-a8ae4cbdf49e","大型權值","TPE","2409","TPE:2409","95f3ab17-c959-540b-ae61-cd4f4e7cbf06","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"350","0ada6c6f-2d32-48a1-af40-b23a69dd5204","其他大型權值","a969261d-6206-45c9-9b8e-a8ae4cbdf49e","大型權值","TWO","7777","TWO:7777","c7eed6b0-7f9b-51f2-afa3-fb28fb9f45f8","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"351","628aef78-4f45-4b40-ab92-fdd17f6ac116","其他半導體材料","d1514075-c622-4d00-85d2-84162697daa2","半導體材料","TPE","3010","TPE:3010","ef69682e-ca3d-51f9-9fba-499d0ad8e18c","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","2026_NEW_TOPIC_ADDITION","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"352","64357392-2d25-41b2-ba1c-0711f82542b4","其他半導體設備","71802589-42ed-49ed-a3db-d1d498177099","半導體設備與權值","TPE","2049","TPE:2049","1eb9a942-97a7-564d-8c8c-368da4eff43a","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","2026_NEW_TOPIC_ADDITION","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"353","64357392-2d25-41b2-ba1c-0711f82542b4","其他半導體設備","71802589-42ed-49ed-a3db-d1d498177099","半導體設備與權值","TPE","2360","TPE:2360","a16e4667-68e1-561c-9306-b56dc622f51a","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"354","64357392-2d25-41b2-ba1c-0711f82542b4","其他半導體設備","71802589-42ed-49ed-a3db-d1d498177099","半導體設備與權值","TPE","2493","TPE:2493","3af3af4a-cc36-5c4e-872b-2130878b21d4","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"355","64357392-2d25-41b2-ba1c-0711f82542b4","其他半導體設備","71802589-42ed-49ed-a3db-d1d498177099","半導體設備與權值","TPE","3055","TPE:3055","1518a714-55e6-579a-8617-aa7571199f72","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"356","64357392-2d25-41b2-ba1c-0711f82542b4","其他半導體設備","71802589-42ed-49ed-a3db-d1d498177099","半導體設備與權值","TPE","3167","TPE:3167","5bfc4491-66aa-5244-9ff9-334f7f435769","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"357","64357392-2d25-41b2-ba1c-0711f82542b4","其他半導體設備","71802589-42ed-49ed-a3db-d1d498177099","半導體設備與權值","TPE","3413","TPE:3413","29735273-1204-5d80-abce-31cd41147c4d","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"358","64357392-2d25-41b2-ba1c-0711f82542b4","其他半導體設備","71802589-42ed-49ed-a3db-d1d498177099","半導體設備與權值","TPE","3535","TPE:3535","d5542bc4-a69c-5829-9a8d-b1841a03b448","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"359","64357392-2d25-41b2-ba1c-0711f82542b4","其他半導體設備","71802589-42ed-49ed-a3db-d1d498177099","半導體設備與權值","TPE","4576","TPE:4576","3cccfb13-adb7-5dbb-a364-1a118f24c788","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","2026_REVISED_MARKET_UPDATE","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"360","64357392-2d25-41b2-ba1c-0711f82542b4","其他半導體設備","71802589-42ed-49ed-a3db-d1d498177099","半導體設備與權值","TPE","6215","TPE:6215","f6a723ed-ee19-54de-b615-4d4587d2296e","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"361","64357392-2d25-41b2-ba1c-0711f82542b4","其他半導體設備","71802589-42ed-49ed-a3db-d1d498177099","半導體設備與權值","TPE","6937","TPE:6937","cb59694e-a373-5415-94e0-178a1de6ea68","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","2026_REVISED_MARKET_UPDATE","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"362","64357392-2d25-41b2-ba1c-0711f82542b4","其他半導體設備","71802589-42ed-49ed-a3db-d1d498177099","半導體設備與權值","TWO","2221","TWO:2221","bcaeb109-197a-5862-96c9-bf43b9510156","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","2026_NEW_TOPIC_ADDITION","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"363","64357392-2d25-41b2-ba1c-0711f82542b4","其他半導體設備","71802589-42ed-49ed-a3db-d1d498177099","半導體設備與權值","TWO","3374","TWO:3374","a7ee1068-b5a6-5424-8283-ed8b34152e66","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","2026_NEW_TOPIC_ADDITION","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"364","64357392-2d25-41b2-ba1c-0711f82542b4","其他半導體設備","71802589-42ed-49ed-a3db-d1d498177099","半導體設備與權值","TWO","3498","TWO:3498","0a0448b3-d9b6-50b9-b9d2-62d571440ea8","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"365","64357392-2d25-41b2-ba1c-0711f82542b4","其他半導體設備","71802589-42ed-49ed-a3db-d1d498177099","半導體設備與權值","TWO","4542","TWO:4542","26a9c6ef-31b5-5194-953f-8d98d33bcdb1","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"366","64357392-2d25-41b2-ba1c-0711f82542b4","其他半導體設備","71802589-42ed-49ed-a3db-d1d498177099","半導體設備與權值","TWO","4556","TWO:4556","347b2bf1-af12-5555-a061-7f018f136d2e","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"367","64357392-2d25-41b2-ba1c-0711f82542b4","其他半導體設備","71802589-42ed-49ed-a3db-d1d498177099","半導體設備與權值","TWO","4577","TWO:4577","d23ff73f-03aa-539a-af56-977989a4cc6e","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"368","64357392-2d25-41b2-ba1c-0711f82542b4","其他半導體設備","71802589-42ed-49ed-a3db-d1d498177099","半導體設備與權值","TWO","5443","TWO:5443","5c43b219-9119-5e9f-aea8-6167f02f895d","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","2026_NEW_TOPIC_ADDITION","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"369","64357392-2d25-41b2-ba1c-0711f82542b4","其他半導體設備","71802589-42ed-49ed-a3db-d1d498177099","半導體設備與權值","TWO","6207","TWO:6207","6fbb6f34-b035-5bd9-ae10-79d55d6a09d5","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"370","64357392-2d25-41b2-ba1c-0711f82542b4","其他半導體設備","71802589-42ed-49ed-a3db-d1d498177099","半導體設備與權值","TWO","6510","TWO:6510","4ed6d25d-1704-54ae-90e9-f75ca46424f6","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"371","64357392-2d25-41b2-ba1c-0711f82542b4","其他半導體設備","71802589-42ed-49ed-a3db-d1d498177099","半導體設備與權值","TWO","6613","TWO:6613","705ba84e-cf8e-5cd5-a664-e03c03160d1e","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"372","64357392-2d25-41b2-ba1c-0711f82542b4","其他半導體設備","71802589-42ed-49ed-a3db-d1d498177099","半導體設備與權值","TWO","6654","TWO:6654","7bfd25e6-06f1-551f-8e07-13e1600f353d","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"373","64357392-2d25-41b2-ba1c-0711f82542b4","其他半導體設備","71802589-42ed-49ed-a3db-d1d498177099","半導體設備與權值","TWO","6727","TWO:6727","4f5b7796-8006-5845-b798-ec1338f9ae97","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"374","64357392-2d25-41b2-ba1c-0711f82542b4","其他半導體設備","71802589-42ed-49ed-a3db-d1d498177099","半導體設備與權值","TWO","6903","TWO:6903","7f65294d-4838-53fe-9900-fa6d4d06630d","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","2026_REVISED_MARKET_UPDATE","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"375","8ab347f8-2ab4-4d68-bbf0-bc026d8bec8e","其他車用電子","41cab158-24db-40b9-90cf-fa859870f165","車用電子","TPE","1536","TPE:1536","0b7938a6-669a-5e92-82eb-6466bd48e5c9","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"376","8ab347f8-2ab4-4d68-bbf0-bc026d8bec8e","其他車用電子","41cab158-24db-40b9-90cf-fa859870f165","車用電子","TPE","1563","TPE:1563","171a3f62-0eb2-592f-9000-34346f1c22bc","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"377","8ab347f8-2ab4-4d68-bbf0-bc026d8bec8e","其他車用電子","41cab158-24db-40b9-90cf-fa859870f165","車用電子","TPE","1568","TPE:1568","d2ef239e-9505-5b1b-8273-5108e2527816","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"378","8ab347f8-2ab4-4d68-bbf0-bc026d8bec8e","其他車用電子","41cab158-24db-40b9-90cf-fa859870f165","車用電子","TPE","2344","TPE:2344","354a36ca-af23-53cf-93e6-a7964955a263","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"379","8ab347f8-2ab4-4d68-bbf0-bc026d8bec8e","其他車用電子","41cab158-24db-40b9-90cf-fa859870f165","車用電子","TPE","2351","TPE:2351","0d21226e-1fba-57b8-ad95-23c0630ff291","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","fixtures/research/topic_universe_mapping.v1.csv","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"380","8ab347f8-2ab4-4d68-bbf0-bc026d8bec8e","其他車用電子","41cab158-24db-40b9-90cf-fa859870f165","車用電子","TPE","2355","TPE:2355","4c777b9f-35a4-5196-bfe8-1452126ca37c","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","2026_REVISED_MARKET_UPDATE","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
"381","8ab347f8-2ab4-4d68-bbf0-bc026d8bec8e","其他車用電子","41cab158-24db-40b9-90cf-fa859870f165","車用電子","TPE","2409","TPE:2409","62cd9b56-3aef-5fe7-ae28-eceb800becb5","owner-topic-membership-20260824.v1","CORE","APPROVED","structural-role-authority-20260912.v4","2026-08-24","2026_NEW_TOPIC_ADDITION","structural-role-authority:structural-role-authority-20260912.v4","c35c15911c355766dbaa53e76629ae17c84f8d1bbc98e2053b7e87592c0274bc","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","PENDING_OWNER_REVIEW","NONE_RECOVERED","PENDING_OWNER_REVIEW","NOT_FORMAL_UNTIL_OWNER_APPROVAL","FORMAL_CORE_CANDIDATE_ONLY;NO_D001_INCLUDE_OR_IMPORTANCE_INFERENCE"
